Air Force 1 x UNDEFEATED,1,1
Air Jordan 2 Retro Low Titan,1,2
Air Jordan 5 x DJ Khaled,1,3
Nike Air Force 1 Low SP x UNDERCOVER,1,4
Nike x Kasina Air Max 1 SP,1,5
Nike Air Zoom Pegasus 38,2,1
Nike Free Run 5.0,2,2
Nike Pegasus Trail 3,2,3
Nike Zoom Fly 5 Premium,2,4
Nike ZoomX Streakfly,2,5
Jordan Stay Loyal 2,3,1
Kyrie Flytrap 6 EP,3,2
leBron 19 Low EP,3,3
Luka 1 Next Nature PF,3,4
Nike Air Deldon Lyme,3,5
Nike Phantom GT2 Elite FG,4,1
Nike Zoom Mercurial Superfly 9 Academy FG,4,2
Nike Zoom Mercurial Superfly 9 Elite KM FG,4,3
Nike Zoom Mercurial Vapor 15 Elite CR7 FG,4,4
Nike Zoom Mercurial Vapor 15 Elite FG,4,5
Nike Air Max Alpha Trainer 4,5,1
Nike Defy All Day,5,2
Nike Free Metcon 4 AMP,5,3
Nike Metcon 7,5,4
Nike SuperRep Go 3 Next Nature Flyknit,5,5
